"L","chi","X","X_rel","E_i","E_l","E_e","index"
0,1,5113965.93525431,1,7304.99118962861,0,0,1
0.05,1.03135204315186,5201597.5045449,1.01294994359502,6656.84531618684,0.363257118643573,7.49291943005011e-05,2
0.1,1421.6578110193,5286192.50129195,1.02545321654864,5986.72643807272,1.57128110517979,0.446764811297177,3
0.15,2189.81075114597,5366959.83341322,1.03739210666797,5302.12669955987,6.46851794367061,2.8329660274061,4
0.2,2999.42149786461,5443361.03363173,1.04868636381476,4606.2392116496,17.8611514689539,10.7146243385193,5
0.25,3855.89402634674,5514892.36208239,1.05926101726951,3897.06542660927,39.4590484086108,30.4299818088178,6
0.3,4772.83521175492,5580700.60621679,1.06898958173062,3169.96494507504,75.2665649464675,71.8469822888676,7
0.35,5781.69499893214,5639038.16746445,1.07761350830355,2428.50212620762,128.510284678546,148.601454047459,8
0.4,6958.87258767835,5686917.53240046,1.08469113247853,1705.14142638425,198.786727712453,276.666302054494,9
0.45,8482.2181050976,5720850.73139341,1.08970699455195,1077.68368014791,275.891051235589,468.033613964985,10
0.5,10635.9599579873,5739397.45409037,1.09244840496266,643.496280652826,335.569390921634,713.820520993734,11
0.55,13391.9918396568,5745353.67355104,1.09332878564076,428.921534973781,366.142924721489,980.676612003653,12
0.6,16204.8169899408,5743635.99034201,1.09307489796478,356.59493895212,391.876332099238,1270.05684887149,13
0.65,18798.6421295327,5738101.92332461,1.09225691338201,346.460681925088,429.310149946518,1614.08957428412,14
0.7,21298.7030291061,5730829.01768639,1.0911819036721,357.36496127884,473.366218049028,2016.41730044747,15
0.75,23862.9444481272,5722037.43774487,1.08988240481137,386.152389828843,514.149887494897,2453.82604066032,16
0.8,26458.9102391467,5711210.16087378,1.08828198636737,436.318547448139,552.265811082328,2922.47030471537,17
0.85,29056.4524885044,5697736.16738634,1.08629031849591,511.811614833955,588.309237442031,3418.83588125652,18
0.9,31635.4826583217,5680927.62343662,1.08380570981473,617.308293673461,622.128667543214,3936.26813466162,19
0.95,34178.4251802187,5660064.52696657,1.08072170540592,757.315190624588,653.246628715189,4465.38820475444,20
1,36665.8670718524,5634476.3061223,1.07693914940904,935.044471937379,681.248966043815,4995.71680635989,21
